Parcel ID,Location,Built,TotalValue,SalePrice,Beds,LotSize,LUC,NHood,SaleDate,BookPage,type,Baths,FinishedSize,description,SaleYear,Zipcode,latitude,longitude,zestimate
14-180-00-0,200 Union St,1804,216200,110000,2,9640,101,825,1/4/2001,14637-146,Cape  ,1,872,ONE FAM,2001,2343,42.155253,-71.017738,262772
21-111-00-0,75 Adams St,1900,259400,267400,3,7148,101,220,11/16/2004,21774-402,Old Style  ,2,1388,ONE FAM,2004,2343,42.150757,-71.011455,327244
14-091-00-0,248 Union St,1880,315500,285000,4,13569,101,825,3/30/2018,35886-244,Old Style  ,1,1409,ONE FAM,2018,2343,42.155405,-71.019813,319542
14-094-00-0,260 Union St,1880,311600,1,3,16479,101,825,10/11/2017,35508-162,Old Style  ,2,1484,ONE FAM,2017,2343,42.155579,-71.020471,374615
14-096-00-0,268 Union St,1750,291700,250000,2,36799,101,825,9/16/2003,19870-580,Antique  ,1,1620,ONE FAM,2003,2343,42.155798,-71.020821,340384
14-098-00-0,269 Union St,1930,295200,1,3,13795,101,825,9/8/2009,27046-544,Cape  ,2,1712,ONE FAM,2009,2343,42.154803,-71.020849,373889
13-015-00-0,303 Union St,1963,229900,205000,3,9953,101,825,5/21/2009,178581-,Cape  ,2,1344,ONE FAM,2009,2343,42.15497,-71.022726,330065
13-019-00-0,306 Union St,1957,235400,218000,2,7170,101,100,9/30/2002,817-077,Cape  ,1,899,ONE FAM,2002,2343,42.155432,-71.022457,293291
13-013-00-0,307 Union St,1910,250100,1,4,14257,101,100,4/2/2013,31199-37,Bungalow  ,2,1782,ONE FAM,2013,2343,42.154892,-71.02344,370149
13-021-00-0,310 Union St,1930,256000,179900,3,7405,101,100,8/1/2001,802-60,Old Style  ,1,1118,ONE FAM,2001,2343,42.155429,-71.022684,318086
26-247-00-0,43 Morgan Rd,1971,307000,315000,3,5001,101,180,12/18/2015,33732-198,Cape  ,2,1443,ONE FAM,2015,2343,42.146105,-71.012608,359185
13-028-00-0,338 Union St,1922,313900,218500,2,69657,101,100,1/8/2015,32826-515,Old Style  ,1,1404,ONE FAM,2015,2343,42.155484,-71.024255,371963
13-030-00-0,344 Union St,1956,273000,144900,4,7527,101,100,4/5/1996,733-158,Colonial  ,3,2019,ONE FAM,1996,2343,42.155497,-71.024575,400800
13-011-01-0,345 Union St,1958,307600,152000,3,12402,101,100,7/24/2012,30225-597,Colonial  ,2,2144,ONE FAM,2012,2343,42.154961,-71.02454,393657
13-010-00-0,347 Union St,1956,246000,230000,3,15799,101,100,11/12/2015,33635-8,Ranch  ,1,912,ONE FAM,2015,2343,42.154976,-71.024811,309664
13-032-00-0,348 Union St,1927,310500,100,2,16827,101,100,1/2/2018,35716-339,Old Style  ,1,1528,ONE FAM,2018,2343,42.155534,-71.02505,368722
13-009-00-0,351 Union St,1956,266200,74000,2,14802,101,100,3/28/1985,6630-90,Ranch  ,1,1156,ONE FAM,1985,2343,42.155,-71.025133,326821
13-008-00-0,355 Union St,1956,273700,1,3,15137,101,100,5/19/2004,21030-357,Ranch  ,1,988,ONE FAM,2004,2343,42.155017,-71.025481,447723
15-143-00-0,35 Newton Ave,1985,328000,336000,3,10402,101,210,5/19/2016,193232-,Raised Ranch  ,2,1008,ONE FAM,2016,2343,42.156553,-71.005434,391150
21-006-00-0,45 Union St,1910,322600,1,3,12201,101,220,8/18/2003,19646-600,Colonial  ,2,1897,ONE FAM,2003,2343,42.154521,-71.010609,404015
15-062-00-0,56 Union St,1890,324200,1,3,18600,101,220,12/21/2010,1216350-,Cape  ,1,1923,ONE FAM,2010,2343,42.155116,-71.011246,385971
21-001-00-0,81 Union St,1900,274700,1,3,9766,101,220,9/7/2005,22870-400,Old Style  ,1,1728,ONE FAM,2005,2343,42.154643,-71.012157,337369
28-040-09-0,5 Country Way,1996,492000,499900,3,40289,101,195,10/16/2007,25230-584,Colonial  ,2,2416,ONE FAM,2007,2343,42.146229,-70.996076,581691
14-111-00-0,95 Union St,2008,357200,275000,3,9801,101,220,10/16/2009,27140-428,Colonial  ,1,1600,ONE FAM,2009,2343,42.154671,-71.012783,409361
14-135-00-0,96 Union St,1910,271100,127900,3,8298,101,220,5/25/1990,8647-411,Old Style  ,1,1394,ONE FAM,1990,2343,42.15519,-71.012868,322522
14-111-01-0,99 Union St,1889,259800,1,4,9801,101,220,4/15/2015,33046-1,Old Style  ,1,1508,ONE FAM,2015,2343,42.15468,-71.01304,309492
52-034-00-0,15 Upland St,1880,261100,125000,2,9601,101,100,8/30/1990,8729-340,Old Style  ,1,1128,ONE FAM,1990,2343,42.126019,-71.012232,306066
55-029-00-0,16 Upland St,1925,256000,81000,3,7588,101,100,3/1/1995,10824-418,Old Style  ,2,1399,ONE FAM,1995,2343,42.125665,-71.012577,328572
51-026-00-0,17 Upland St,1910,248400,70000,3,6878,101,100,10/15/2004,21651-364,Old Style  ,2,1436,ONE FAM,2004,2343,42.126115,-71.012418,309515
51-027-00-0,19 Upland St,1925,291500,275000,3,8721,101,100,3/31/2014,32150-179,Old Style  ,1,1373,ONE FAM,2014,2343,42.126213,-71.012564,341993
51-028-00-0,21 Upland St,1900,275500,230000,3,9801,101,100,7/15/2008,25914-140,Old Style  ,1,1436,ONE FAM,2008,2343,42.126276,-71.01279,329265
51-025-00-0,22 Upland St,1880,296900,1,3,10202,101,100,6/20/2017,35205-536,Old Style  ,1,1626,ONE FAM,2017,2343,42.125756,-71.012962,350578
51-029-00-0,23 Upland St,1880,263000,245000,3,9801,101,100,3/18/2004,20707-463,Old Style  ,1,1228,ONE FAM,2004,2343,42.126375,-71.01301,301024
51-024-00-0,24 Upland St,1880,302900,1,4,10245,101,100,12/29/2017,35710-568,Old Style  ,1,1739,ONE FAM,2017,2343,42.125843,-71.013169,377029
22-209-00-0,241 Plymouth St,1860,277100,285000,4,12702,101,815,10/5/2016,34538-359,Old Style  ,1,1753,ONE FAM,2016,2343,42.152551,-70.998861,356790
13-027-00-0,334 Union St,1922,352100,360000,5,35332,101,100,6/1/2016,193325-,Old Style  ,2,2091,ONE FAM,2016,2343,42.155459,-71.02372,416089
